name,website
Ecole professionnelle Edmond Peeters - EPEP,https://epep.ixelles.be/
Ecole Provinciale des Métiers (E.P.M.),https://www.epmnivelles.be/
ECOLE ROYALE DES SOUS-OFFICIERS NR. 1 DEPARTEMENT FORMATION DES ELEVES,https://www.saffraanberg.be/fr/formations/
ECOLE ROYALE TECHNIQUE QUARTIER COL. AVI RENSON,https://cartographie.yapaka.be/contact/32783
Ecole Saint-François,https://ecolestfrancois.be/
Ecole Saint-Gabriel,https://saintgabriel.be/
Ecole Saint-Jean-Baptiste 2,https://saint-jean-baptiste.be/bienvenue/
Ecole Saint-Lambert et Saint-Luc de Courcelles,https://courcellesunipas.be/?option=com_content&view=article&id=128:tresorier-upc&catid=55:les-tresoriers--contenu&Itemid=401
Ecole Sainte-Marie,https://www.sainte-marie.be/index.php/fr/
Ecole secondaire d'enseignement spécialisé libre de Clairval,https://www.acis-asbl.be/etablissements/enseignement-specialise/ecole-secondaire-clairval/
Ecole secondaire d'enseignement spécialisé libre du Mardasson,https://secondaire.ecoledumardasson.be/
ECOLE SECONDAIRE THEO LAMBERT,https://www.ecolesecondairetheolambert.be/
Ecole Soralia Charleroi,https://ecole-soralia-charleroi.be/
Ecole technique provinciale d'enseignement spécialisé - Ecole clinique provinciale,https://actionsociale.hainaut.be/handicap/coordination-generale-imp/ecole-clinique/ecole-secondaire/
Ecole Wal-Active,https://www.wal-active.be/
Ecole WBE d'Etalle,https://www.ecolewbeetalle.be/
ECOLES NOTRE DAME DE FIDELITE INSTITUT DE LA VIERGE FIDELE,https://vf2.vf-bxl.be/
Ecoles Notre-Dame de Fidélité - Institut de la Vierge Fidèle - Section primaire,https://vf2.vf-bxl.be/
Ecoles Notre-Dame de Fidélité - Institut de la Vierge Fidèle - École maternelle,https://vf2.vf-bxl.be/
Ecoles Saint-Joseph (P3 à P6),https://www.saintjosephtubize.be/index.php/classes/accueil-2
EFLS Collège du Sacré-Coeur,https://www.efls.be/
Enseignement de Promotion et de Formation continue EPFC 2,https://www.epfc.eu/
Enseignement de Promotion et de Formation continue EPFC 3,https://www.epfc.eu/
Enseignement de Promotion et de Formation continue EPFC 4,https://www.epfc.eu/
Enseignement de Promotion et de Formation continue EPFC 5,https://www.epfc.eu/
Enseignement de Promotion et de Formation continue EPFC 6,https://www.epfc.eu/
Enseignement de Promotion et de Formation continue EPFC 7,https://www.epfc.eu/
Enseignement de Promotion et de Formation continue EPFC 8,https://www.epfc.eu/
Enseignement de Promotion et de Formation continue EPFC 9,https://www.epfc.eu/
Enseignement pour Adultes -  Institut Machtens,http://www.institut-machtens.be/
"Enseignement spécialisé primaire libre ""L'Etincelle""",https://www.étincelle.be/equipe
"Enseignement spécialisé primaire libre ""Le Piolet""",http://www.lepiolet.be/
EPA - Enseignement pour Adultes Châtelet,https://www.eps-chatelet.be/
EPHEC - Ecole supérieure - Enseignement pour adultes,https://www.ephec.be/
EPSE - Enseignement pour Adultes d'Enghien,https://www.epse.be/
Etablissement d'Enseignement pour Adultes et de Formation Continue Rixensart-Court-ST-Etienne-Jodoigne,https://www.promsocbw.be/
Etablissement d'enseignement primaire spécialisé Saint-Joseph,https://www.saintjosephgeer.be/notre-ecole
"Etablissement d'enseignement spécialisé primaire de la Communauté française de Lessines ""Pas@Pas""",https://www.pasapaslessines.com/
"Etablissement libre d'enseignement secondaire spécialisé ""Le Soleil Levant""",https://www.acis-asbl.be/etablissements/enseignement-specialise/ecole-le-soleil-levant-montignies-sur-sambre/
Faculté universitaire de Théologie protestante,https://futp.be/
Groupe scolaire communal,https://cartographie.yapaka.be/contact/31151
"Groupe scolaire communal ""l'Orée du bois""",https://companybelgium.be/fr/establishment/2224905628/commune-de-brunehaut
Groupe scolaire communal d'Ensival,https://cartographie.yapaka.be/contact/31334
Groupe scolaire communal de La Victoire,https://www.frameries.be/vivre-a-frameries/enseignement/enseignement-communal/groupe-scolaire-victoire
Groupe scolaire communal fondamental de Tertre,https://gsctertre.be/index.htm
Groupe scolaire communal Glain - Burenville,https://ligue-enseignement.be/etablissements/groupe-scolaire-communal-glain-burenville
Groupe scolaire fondamental communal Angleur-Centre-Rivage,https://www.liege.be/fr/annuaire/instruction-publique/enseignement-fondamental/efc-angleur-rivage
Groupe scolaire fondamental communal d'Eugies-Sars,https://www.frameries.be/vivre-a-frameries/enseignement/enseignement-communal/groupe-scolaire-eugies
Groupe scolaire Grand Jardin,http://ecoledugrandjardin.be/Notre_ecole.htm
Groupe scolaire n°5 des Etangs,https://ecoledesetangs.ixelles.be/nos-activites/
Haute Ecole ICHEC - ECAM - ISFSC,https://he-ichec-ecam-isfsc.be
Haute École Ephec,https://www.ephec.be/
Institut communal d'enseignement professionnel spécialisé des Polders,https://www.icpp.be/
INSTITUT COMMUNAL TECHNIQUE FRANS FISCHER,https://www.fransfischer.com/
"INSTITUT D'ENSEIGNEMENT DES ARTS, TECHNIQUES, SCIENCES ET ARTISANAT - I.A.T.A.",https://www.iata.be/
INSTITUT D'ENSEIGNEMENT SECONDAIRE COMPLEMENTAIRE CATHOLIQUE - I.E.S.C.A.,https://www.iesca.eu/
Institut d'enseignement secondaire des Sacrés-Coeurs,https://www.sacrescoeurs.be/
INSTITUT D'ENSEIGNEMENT SECONDAIRE PARAMEDICAL PROVINCIAL,https://www.etudierenhainaut.be/enseignement-secondaire-paramedical-mons
INSTITUT D'ENSEIGNEMENT SECONDAIRE PROVINCIAL PARAMEDICAL,https://www.etudierenhainaut.be/iespp-institut-provincial-paramedical
"Institut d'enseignement secondaire spécialisé libre ""La Porte Ouverte""",http://www.ecolelaporteouverte.be/
Institut d'enseignement spécialisé Alexandre Herlin,https://herlin.brussels/
Institut d'enseignement spécialisé fondamental et secondaire provincial René Thône,https://actionsociale.hainaut.be/handicap/coordination-generale-imp/imp-marchienne-au-pont/ecole-secondaire/
Institut d'enseignement spécialisé primaire de la Communauté française,https://www.eesscfmarloieforrieres.be/
INSTITUT D'ENSEIGNEMENT TECHNIQUE SAINT-ELOI,https://www.cespleuze.be/
Institut de formation continuée - Enseignement pour Adultes,https://www.ifcjonfosse.eu/
Institut de l'Assomption - Ecole fondamentale,https://assomption-edu.be/
INSTITUT DE LA VALLEE BAILLY (Enseignement technique),http://www.valleebailly.be/
Institut de techniques artisanales - Enseignement pour Adultes,https://www.techniquesartisanales.be/
Institut de technologie - Enseignement pour Adultes,https://webitlg.portail.itlg.be/
Institut de Travaux publics - Enseignement pour Adultes,https://www.institutdetravauxpublics.be/
Institut Decroly - Fondamental,http://www.ecoledecroly.be/
Institut des Langues modernes - Enseignement pour Adultes,http://ilmliege.be/
Institut des Métiers de la Construction et de l'Environnement,"https://www.acis-asbl.be/etablissements/enseignement-specialise/institut-des-metiers-de-la-construction-et-de-lenvironnement-imce-erquelinnes/#:~:text=L'Institut%20des%20M%C3%A9tiers%20de,au%20r%C3%A9seau%20libre%20et%20subventionn%C3%A9."
INSTITUT DES TECHNIQUES HOSPITALIERES (I.T.E.H.O) JEANNE D'ARC,https://www.iteho-jeannedarc.be/
INSTITUT DIDEROT,https://institutdiderot.be/
INSTITUT DU SACRE COEUR - ENSEIGNEMENT SECONDAIRE GENERAL,https://iscmons.be/
INSTITUT DU SACRE-COEUR,https://www.sacrecoeurmouscron.be/
Institut du Sacré-Coeur Section maternelle,https://www.sacrecoeurmouscron.be/
Institut du Sacré-Coeur Section primaire,https://www.sacrecoeurmouscron.be/
Institut Emile Gryzon,https://ieg.brussels/
Institut Fernand Cocq - Enseignement pour Adultes d'Ixelles,https://ifc.ixelles.be/
"Institut fondamental Saint-Jean-Baptiste - Cycle 2,5-8",http://www.isjb.be/
Institut Ilya Prigogine,https://www.institut-prigogine.be/
INSTITUT JEAN XXIII,https://sites.google.com/j23.be/institut-jean23-secondaire/accueil
Institut Marie Immaculée - École fondamentale,https://www.imisecondaire.be/
Institut Marie Immaculée - École primaire,https://www.imisecondaire.be/
Institut Maris Stella - Saint-Lambert - Enseignement fondamental,http://www.institutmarisstella.be/
Institut maternel Saint-Joseph/Saint-Donat,http://www.isjlalouviere.be/home
Institut Montjoie Fondamental,https://www.montjoiesecondaire.be/
Institut médico-pédagogique provincial René Thône La Louvière,https://actionsociale.hainaut.be/handicap/coordination-generale-imp/imp-la-louviere/ecole-secondaire/
"Institut médico-pédagogique provincial René Thône Marcinelle - ""Ateliers Apri""",https://actionsociale.hainaut.be/handicap/coordination-generale-imp/imp-marcinelle/
Institut Notre-Dame d'Arlon D.O.A.,http://www.eicarlon.be/
INSTITUT NOTRE-DAME DE JUPILLE,https://www.indj.be/v2/index.php?page=accueil
INSTITUT NOTRE-DAME DE LOVERVAL,http://www.indloverval.be/
Institut Notre-Dame de Loverval - Section primaire,http://www.indloverval.be/
"Institut Notre-Dame des Hayeffes - Cycles 2,5 - 8",https://cste.be/msg/
Institut Notre-Dame des Hayeffes - Cycles 8-12,https://cste.be/msg/
Institut Notre-Dame du Sacré-Coeur,https://www.indsc.be/copie-de-home
INSTITUT NOTRE-DAME SEMINAIRE 2e et 3e DEGRES,https://sites.google.com/indse.be/indse
INSTITUT NOTRE-DAME SEMINAIRE COLLEGE,https://sites.google.com/indse.be/indse
Institut primaire Saint-Jean-Baptiste - Cycle 8-12,http://www.isjb.be/
Institut primaire Saint-Joseph,http://www.isjlalouviere.be/home
Institut primaire Saint-Joseph II,http://www.isjciney.be/
Institut provincial Augusta Chiwy,https://www.etudierenhainaut.be/ipetpps-charleroi
INSTITUT PROVINCIAL D'ENSEIGNEMENT AGRONOMIQUE,https://www.provincedeliege.be/fr/node/15977
INSTITUT PROVINCIAL D'ENSEIGNEMENT CHARLES DELIEGE,https://www.etudierenhainaut.be/institut-provincial-charles-deliege
Institut Provincial d'Enseignement et de Formation pour Adultes - Supérieur Liège,https://www.provincedeliege.be/fr/enseignement/promotionsociale/fr/ipepsliege
Institut Provincial d'Enseignement et de Formation pour Adultes Herstal,https://www.provincedeliege.be/fr/enseignement/promotionsociale/fr/ipepsherstal
Institut Provincial d'Enseignement et de Formation pour Adultes Huy-Waremme,https://www.provincedeliege.be/fr/enseignement/promotionsociale/ipefahuywaremme
Institut Provincial d'Enseignement et de Formation pour Adultes Seraing,http://www.provincedeliege.be/fr/enseignement/promotionsociale/fr/ipepsjemeppe
Institut Provincial d'Enseignement et de Formation pour Adultes Verviers,https://www.provincedeliege.be/fr/enseignement/promotionsociale/ipefaverviers
Institut provincial d'enseignement pour adultes et de formation continuée,http://www.ipfc.be/
INSTITUT PROVINCIAL D'ENSEIGNEMENT SECONDAIRE DE HERSTAL,https://www.provincedeliege.be/fr/node/15873
INSTITUT PROVINCIAL D'ENSEIGNEMENT SECONDAIRE DE HESBAYE,https://www.provincedeliege.be/fr/node/15974
INSTITUT PROVINCIAL D'ENSEIGNEMENT SECONDAIRE DE HUY,https://www.provincedeliege.be/fr/node/15976
INSTITUT PROVINCIAL D'ENSEIGNEMENT SECONDAIRE DE SERAING,https://www.provincedeliege.be/fr/node/15982
INSTITUT PROVINCIAL D'ENSEIGNEMENT SECONDAIRE DE VERVIERS,https://www.provincedeliege.be/fr/node/15984
INSTITUT PROVINCIAL D'ENSEIGNEMENT SECONDAIRE LEON HUREZ,https://www.etudierenhainaut.be/institut-provincial-d-enseignement-secondaire-leon-hurez
INSTITUT PROVINCIAL D'ENSEIGNEMENT SECONDAIRE PARAMEDICAL DE LIEGE-HUY-VERVIERS (E.P.S.C.),https://www.provincedeliege.be/fr/enseignement/secondaire/fr/ipesparamedical
INSTITUT PROVINCIAL D'ENSEIGNEMENT SECONDAIRE PARAMEDICAL LA SAMARITAINE,https://www.etudierenhainaut.be/ipesp-la-samaritaine
Institut provincial d'enseignement secondaire spécialisé de Micheroux,https://www.provincedeliege.be/fr/enseignement/secondaire/fr/ipessmicheroux
INSTITUT PROVINCIAL DE NURSING DU CENTRE,https://www.etudierenhainaut.be/institut-provincial-de-nursing-du-centre
Institut provincial de Saint-Ghislain,https://www.etudierenhainaut.be/promotion-sociale-de-saint-ghislain
Institut provincial des Arts et Métiers du Centre,https://www.etudierenhainaut.be/ipamc.html
Institut provincial des Métiers d'Art,https://www.etudierenhainaut.be/cours-des-metiers-d-art-du-hainaut
INSTITUT PROVINCIAL ENSEIGNEMENT SECONDAIRE,https://www.espandenne.be/
Institut provincial Felixa Wart,https://www.etudierenhainaut.be/format21
Institut provincial Gabrielle Petit,https://www.etudierenhainaut.be/enseignement-de-promotion-sociale-tournai-leuze
Institut Provincial Lise Thiry,https://www.etudierenhainaut.be/institut-provincial-lise-thiry
Institut provincial Mons-Borinage,https://www.etudierenhainaut.be/promsoc-mons-borinage-secondaire
Institut provincial Simone de Beauvoir,https://www.etudierenhainaut.be/espace-formations
Institut Provincial Supérieur Henri LA FONTAINE,https://www.etudierenhainaut.be/institut-provincial-henri-la-fontaine
Institut provincial Thomas Edison,https://www.etudierenhainaut.be/ut-promotion-sociale-charleroi.html
Institut Reine Astrid - I.R.A.M.,https://iramps.be/
INSTITUT SACRE-COEUR ET SAINT-JOSEPH,http://www.iscvise.be/
Institut Saint Jean-Baptiste de la Salle fondamental,https://www.isjb1060.be/accueil/
INSTITUT SAINT-AUGUSTIN,https://www.csaenghien.net/
INSTITUT SAINT-BARTHELEMY D.O.A.,https://www.saintbar.be/
Institut Saint-Dominique - Ecole fondamentale,https://www.saintdominique.be/secondaire/sitenew/
Institut Saint-Dominique - Ecole primaire Cycle 8-12,https://www.saintdominique.be/secondaire/sitenew/
"Institut Saint-Ferdinand - Ecole fondamentale de Jemappes - Cycle 2,5-8",http://www.saint-ferdinand.be/
Institut Saint-Ferdinand - Ecole primaire de Jemappes,http://www.saint-ferdinand.be/
Institut Saint-Ferdinand - Section fondamentale de Flenu,http://www.saint-ferdinand.be/
Institut Saint-Henri - Enseignement pour adultes,https://promsoc.saint-henri.be/
Institut Saint-Joseph - Sacré-Coeur,http://www.isj-isc-laroche.be/
Institut Saint-Joseph 1,https://www.isjbonance.be/
Institut Saint-Joseph 2,https://www.isjbonance.be/
INSTITUT SAINT-JOSEPH D.O.A.,https://ecoles-libres-florennes.be/institut-saint-joseph-1er-degre/
INSTITUT SAINT-JOSEPH D2D3,http://www.isjciney.be/
Institut Saint-Joseph et Sainte-Julienne,http://www.s2j.eu/
Institut Saint-Julien-Parnasse - Ecole fondamentale libre,https://www.sjpa.be/wp/
INSTITUT SAINT-ROCH D.O.A.,http://www.saint-roch.be/fr/presentation-theux
Institut Saint-Vincent de Paul Fondamental,https://www.isv.be/
Institut Saint-Vincent-de-Paul Primaire,https://www.isv.be/
INSTITUT SAINTE-MARIE (D2-D3),https://www.ismj.be/
Institut Sainte-Marie - Enseignement fondamental,https://www.smls1030.be/
INSTITUT SAINTE-THERESE,https://www.cesstex.be/institut-sainte-therese
INSTITUT SAINTS-PIERRE ET PAUL,https://ecoles-libres-florennes.be/
Institut supérieur industriel de Promotion Sociale,https://www.etudierenhainaut.be/isips-charleroi
INSTITUT TECHNIQUE,https://www.asty-moulin.be/j34/
INSTITUT TECHNIQUE CARDINAL MERCIER - NOTRE-DAME DU SACRE-COEUR,https://cardinalmercier.be/secondaire/
INSTITUT TECHNIQUE DE LA COMMUNAUTE FRANCAISE DAVID LACHMAN,https://itcf-rance.be/
INSTITUT TECHNIQUE DE LA COMMUNAUTE FRANCAISE ERQUELINNES,https://www.itcf-erquelinnes.be/
INSTITUT TECHNIQUE DE LA COMMUNAUTE FRANCAISE ETIENNE LENOIR,https://www.itela.be/
Institut technique de Namur Enseignement pour Adulte,https://www.asty-moulin.be/j34/
INSTITUT TECHNIQUE DES URSULINES,https://www.ursulines-mons.be/ecoles-secondaires/
INSTITUT TECHNIQUE RENE CARTIGNY,https://irc.ixelles.be/
INSTITUT TECHNIQUE SAINT-GABRIEL,https://wp.saint-gabriel.be/
INSTITUT TECHNIQUE SAINT-LUC,https://www.istl.be/
INSTITUT TECHNIQUE SAINT-VINCENT,https://www.ces-st-vincent.be/actualites/
Jardins d'Enfants communaux Colibri - Naïades - Aigrettes,https://cartographie.yapaka.be/contact/30453
L'A.M.I. - ASBL Centre d'adaptation sociale et professionnelle. Institut d'enseignement technique spécialisé,https://a-m-i-institut-denseignement-secondaire-specialise.jimdosite.com/
L'Eau Vive - Enseignement fondamental spécialisé libre,https://ecoleleauvive.com/
L'Ecole Intégrée - Enseignement fondamental et secondaire spécialisé libre,https://ecoleintegree.be/
L'Univers du Petit Prince,https://www.lepetitprince.com/les-nouveautes-de-la-boutique/plongez-dans-lunivers-du-petit-prince-avec-le-hors-serie-de-notre-temps/
L'école de La Maison Familiale Enseignement fondamental spécialisé libre,https://enseignement.catholique.be/etablissements/ecole-de-la-maison-familiale/
